variable,mean_abs_shap
tipus_personal_simplificatlaboral_temporal,0.9765619342787225
n_materies_cap,0.8142035787827091
requereix_anglesTRUE,0.32533870545918486
requisit_catala_simplificatcatala_c1,0.3245581987787757
requisit_catala_simplificatno_especificat,0.22549821292622046
materia_informaticaTRUE,0.08949452824890614
materia_enginyeriaTRUE,0.07354627719573807
grup_titulacio_simplificatuniversitari_a1,0.022152862070422424
grup_titulacio_simplificatuniversitari_altres,0.017729335337909952
materia_tecnologiaTRUE,0.013987853428708357
tipus_personal_simplificatlaboral_no_temporal,0.009129103485560208
grup_titulacio_simplificatno_universitari,0
sistema_simplificatprova_o_oposicio,0
te_data_finalTRUE,0
mes_final,0
